timestamp,realized_balance,unrealized_pnl,total_equity,active_positions
2026-09-02 09:51:22,1000.0,0.04,1000.04,2
2026-09-02 09:51:22,1000.0,0.07,1000.07,2
2026-09-02 09:51:23,1000.0,0.0,1000.0,2
2026-09-02 09:51:23,1000.0,0.04,1000.04,2
2026-09-02 09:51:23,1000.0,0.07,1000.07,2
2026-09-02 09:51:24,1000.0,0.0,1000.0,2
2026-09-02 09:51:24,1000.0,0.04,1000.04,2
2026-09-02 09:51:24,1000.0,0.07,1000.07,2
2026-09-02 09:51:25,1000.0,0.04,1000.04,2
2026-09-02 09:51:25,1000.0,0.07,1000.07,2
2026-09-02 09:51:26,1000.0,0.0,1000.0,2
2026-09-02 09:51:26,1000.0,0.04,1000.04,2
2026-09-02 09:51:26,1000.0,0.07,1000.07,2
2026-09-02 09:51:27,1000.0,0.0,1000.0,2
2026-09-02 09:51:27,1000.0,0.07,1000.07,2
2026-09-02 09:51:27,1000.0,0.04,1000.04,2
2026-09-02 09:51:28,1000.0,0.0,1000.0,2
2026-09-02 09:51:28,1000.0,0.07,1000.07,2
2026-09-02 09:51:28,1000.0,0.04,1000.04,2
2026-09-02 09:51:29,1000.0,0.0,1000.0,2
2026-09-02 09:51:29,1000.0,0.07,1000.07,2
2026-09-02 09:51:29,1000.0,0.04,1000.04,2
2026-09-02 09:51:30,1000.0,0.04,1000.04,2
2026-09-02 09:51:30,1000.0,0.07,1000.07,2
2026-09-02 09:51:31,1000.0,0.0,1000.0,2
2026-09-02 09:51:31,1000.0,0.07,1000.07,2
2026-09-02 09:51:31,1000.0,0.04,1000.04,2
2026-09-02 09:51:32,1000.0,0.0,1000.0,2
2026-09-02 09:51:32,1000.0,0.04,1000.04,2
2026-09-02 09:51:32,1000.0,0.07,1000.07,2
2026-09-02 09:51:33,1000.0,0.0,1000.0,2
2026-09-02 09:51:33,1000.0,0.06,1000.06,2
2026-09-02 09:51:33,1000.0,0.04,1000.04,2
2026-09-02 09:51:34,1000.0,0.04,1000.04,2
2026-09-02 09:51:34,1000.0,0.06,1000.06,2
2026-09-02 09:51:35,1000.0,0.0,1000.0,2
2026-09-02 09:51:35,1000.0,0.06,1000.06,2
2026-09-02 09:51:35,1000.0,0.04,1000.04,2
2026-09-02 09:51:36,1000.0,0.0,1000.0,2
2026-09-02 09:51:36,1000.0,0.06,1000.06,2
2026-09-02 09:51:36,1000.0,0.04,1000.04,2
2026-09-02 09:51:37,1000.0,0.0,1000.0,2
2026-09-02 09:51:37,1000.0,0.04,1000.04,2
2026-09-02 09:51:37,1000.0,0.06,1000.06,2
2026-09-02 09:51:38,1000.0,0.04,1000.04,2
2026-09-02 09:51:38,1000.0,0.06,1000.06,2
2026-09-02 09:52:16,1000.0,0.0,1000.0,0
2026-09-02 09:52:16,1000.0,0.0,1000.0,1
2026-09-02 09:52:16,1000.0,0.0,1000.0,2
2026-09-02 09:52:17,1000.0,0.0,1000.0,2
2026-09-02 09:52:17,1000.0,0.0,1000.0,2
2026-09-02 09:52:17,1000.0,0.0,1000.0,2
2026-09-02 09:52:18,1000.0,0.0,1000.0,2
2026-09-02 09:52:18,1000.0,0.0,1000.0,2
2026-09-02 09:52:18,1000.0,0.0,1000.0,2
2026-09-02 09:52:19,1000.0,-0.0,1000.0,2
2026-09-02 09:52:19,1000.0,0.0,1000.0,2
2026-09-02 09:52:19,1000.0,0.0,1000.0,2
2026-09-02 09:52:20,1000.0,0.0,1000.0,2
2026-09-02 09:52:20,1000.0,0.0,1000.0,2
2026-09-02 09:52:20,1000.0,-0.0,1000.0,2
2026-09-02 09:52:21,1000.0,0.0,1000.0,2
2026-09-02 09:52:21,1000.0,-0.0,1000.0,2
2026-09-02 09:52:21,1000.0,0.0,1000.0,2
2026-09-02 09:52:22,1000.0,0.0,1000.0,2
2026-09-02 09:52:22,1000.0,-0.0,1000.0,2
2026-09-02 09:52:22,1000.0,0.0,1000.0,2
2026-09-02 09:52:23,1000.0,0.0,1000.0,2
2026-09-02 09:52:23,1000.0,-0.0,1000.0,2
2026-09-02 09:52:23,1000.0,-0.0,1000.0,2
2026-09-02 09:52:24,1000.0,0.0,1000.0,2
2026-09-02 09:52:24,1000.0,-0.0,1000.0,2
2026-09-02 09:52:24,1000.0,-0.0,1000.0,2
2026-09-02 09:52:25,1000.0,0.0,1000.0,2
2026-09-02 09:52:25,1000.0,0.0,1000.0,2
2026-09-02 09:52:26,1000.0,0.0,1000.0,2
2026-09-02 09:52:26,1000.0,0.0,1000.0,2
2026-09-02 09:52:26,1000.0,0.0,1000.0,2
2026-09-02 09:52:27,1000.0,0.0,1000.0,2
2026-09-02 09:52:27,1000.0,-0.0,1000.0,2
2026-09-02 09:52:27,1000.0,0.0,1000.0,2
2026-09-02 09:52:28,1000.0,0.0,1000.0,2
2026-09-02 09:52:28,1000.0,0.0,1000.0,2
2026-09-02 09:52:29,1000.0,0.0,1000.0,2
2026-09-02 09:52:29,1000.0,0.0,1000.0,2
2026-09-02 09:52:29,1000.0,-0.0,1000.0,2
2026-09-02 09:52:30,1000.0,0.0,1000.0,2
2026-09-02 09:52:30,1000.0,0.0,1000.0,2
2026-09-02 09:52:30,1000.0,0.0,1000.0,2
2026-09-02 09:52:31,1000.0,0.0,1000.0,2
2026-09-02 09:52:31,1000.0,0.0,1000.0,2
2026-09-02 09:52:31,1000.0,-0.0,1000.0,2
2026-09-02 09:52:32,1000.0,0.0,1000.0,2
2026-09-02 09:52:32,1000.0,0.0,1000.0,2
2026-09-02 09:52:32,1000.0,0.0,1000.0,2
2026-09-02 09:52:33,1000.0,0.0,1000.0,2
2026-09-02 09:52:33,1000.0,-0.0,1000.0,2
2026-09-02 09:52:33,1000.0,0.0,1000.0,2
2026-09-02 09:52:34,1000.0,0.0,1000.0,2
2026-09-02 09:52:34,1000.0,0.0,1000.0,2
2026-09-02 09:52:34,1000.0,0.0,1000.0,2
2026-09-02 09:52:35,1000.0,0.0,1000.0,2
2026-09-02 09:52:35,1000.0,0.0,1000.0,2
2026-09-02 09:52:36,1000.0,0.0,1000.0,2
2026-09-02 09:52:36,1000.0,0.0,1000.0,2
2026-09-02 09:52:36,1000.0,0.0,1000.0,2
2026-09-02 09:52:37,1000.0,0.0,1000.0,2
2026-09-02 09:52:37,1000.0,0.0,1000.0,2
2026-09-02 09:52:37,1000.0,0.0,1000.0,2
2026-09-02 09:52:38,1000.0,0.0,1000.0,2
2026-09-02 09:52:38,1000.0,0.0,1000.0,2
2026-09-02 09:52:38,1000.0,0.0,1000.0,2
2026-09-02 09:52:39,1000.0,0.0,1000.0,2
2026-09-02 09:52:39,1000.0,0.0,1000.0,2
2026-09-02 09:52:39,1000.0,-0.0,1000.0,2
2026-09-02 09:52:40,1000.0,0.0,1000.0,2
2026-09-02 09:52:40,1000.0,-0.0,1000.0,2
2026-09-02 09:52:40,1000.0,-0.0,1000.0,2
2026-09-02 09:52:41,1000.0,0.0,1000.0,2
2026-09-02 09:52:41,1000.0,-0.0,1000.0,2
2026-09-02 09:52:41,1000.0,-0.0,1000.0,2
2026-09-02 09:52:42,1000.0,0.0,1000.0,2
2026-09-02 09:52:42,1000.0,-0.0,1000.0,2
2026-09-02 09:52:42,1000.0,-0.0,1000.0,2
2026-09-02 09:52:43,1000.0,0.0,1000.0,2
2026-09-02 09:52:43,1000.0,-0.0,1000.0,2
2026-09-02 09:52:43,1000.0,-0.0,1000.0,2
2026-09-02 09:52:44,1000.0,0.0,1000.0,2
2026-09-02 09:52:44,1000.0,-0.0,1000.0,2
2026-09-02 09:52:44,1000.0,0.0,1000.0,2
2026-09-02 09:52:45,1000.0,0.0,1000.0,2
2026-09-02 09:52:45,1000.0,0.0,1000.0,2
2026-09-02 09:52:45,1000.0,0.0,1000.0,2
2026-09-02 09:52:46,1000.0,0.0,1000.0,2
2026-09-02 09:52:46,1000.0,0.0,1000.0,2
2026-09-02 09:52:46,1000.0,0.0,1000.0,2
2026-09-02 09:52:47,1000.0,0.0,1000.0,2
2026-09-02 09:52:47,1000.0,0.0,1000.0,2
2026-09-02 09:52:47,1000.0,0.0,1000.0,2
2026-09-02 09:52:48,1000.0,0.0,1000.0,2
2026-09-02 09:52:48,1000.0,0.0,1000.0,2
2026-09-02 09:52:49,1000.0,0.0,1000.0,2
2026-09-02 09:52:49,1000.0,0.0,1000.0,2
2026-09-02 09:52:50,1000.0,0.0,1000.0,2
2026-09-02 09:52:50,1000.0,0.0,1000.0,2
2026-09-02 09:52:50,1000.0,0.0,1000.0,2
2026-09-02 09:52:51,1000.0,0.0,1000.0,2
2026-09-02 09:52:51,1000.0,0.0,1000.0,2
2026-09-02 09:52:51,1000.0,0.0,1000.0,2
2026-09-02 09:52:52,1000.0,0.0,1000.0,2
2026-09-02 09:52:52,1000.0,0.01,1000.01,2
2026-09-02 09:52:53,1000.0,0.0,1000.0,2
